Product Name,SKU,Location,Category,Pack Size,Pack,Size,Unit,Current Price per Unit,Last Price per Unit,Last Updated Date,Cost per Oz
Chicken Breast Boneless Skinless,CHKN-001,Walk-in Cooler,Poultry,,4,10 LB,lb,3.25,3.25,2025-10-27,0.203125
Ground Beef 80/20,BEEF-001,Walk-in Cooler,Meats,,2,10 LB,lb,4.50,4.50,2025-10-27,0.28125
Salmon Fillet Fresh Atlantic,SLFN-001,Walk-in Cooler,Seafood,,1,5 LB,lb,12.75,12.75,2025-10-27,0.796875
Shrimp 16/20 Peeled Deveined,SHMP-001,Walk-in Freezer,Seafood,,4,2.5 LB,lb,9.85,9.85,2025-10-27,0.6156
Pork Tenderloin Whole,PORK-001,Walk-in Cooler,Meats,,2,6 LB AVG,lb,5.95,5.95,2025-10-27,0.3719
Bacon Thick Cut Applewood,BACN-001,Walk-in Cooler,Meats,,1,15 LB,lb,5.85,5.85,2025-10-27,0.3656
Italian Sausage Links,SAUS-001,Walk-in Cooler,Meats,,4,5 LB,lb,4.25,4.25,2025-10-27,0.2656
Pasta Penne Rigate Dry,PAST-001,Dry Storage,Dry Goods,,1,20 LB,lb,1.25,1.25,2025-10-27,0.0781
Pasta Spaghetti Dry,PAST-002,Dry Storage,Dry Goods,,1,20 LB,lb,1.15,1.15,2025-10-27,0.0719
Pasta Fettuccine Fresh,PAST-003,Walk-in Cooler,Dry Goods,,6,1 LB,lb,3.85,3.85,2025-10-27,0.2406
Rice Jasmine Long Grain,RICE-001,Dry Storage,Dry Goods,,1,50 LB,lb,0.95,0.95,2025-10-27,0.0594
Rice Arborio Italian,RICE-002,Dry Storage,Dry Goods,,1,25 LB,lb,1.85,1.85,2025-10-27,0.1156
Noodles Rice Vermicelli,NOOD-001,Dry Storage,Dry Goods,,12,14 OZ,lb,2.45,2.45,2025-10-27,0.1531
Tomatoes San Marzano Whole Peeled,TOMO-001,Dry Storage,Canned Goods,,6,28 OZ,oz,0.12,0.12,2025-10-27,0.12
Tomatoes Roma Fresh,TOMO-002,Walk-in Cooler,Produce,,1,25 LB,lb,1.85,1.85,2025-10-27,0.1156
Tomatoes Cherry Fresh,TOMO-003,Walk-in Cooler,Produce,,12,1 PINT,lb,3.25,3.25,2025-10-27,0.2031
Lettuce Romaine Hearts,LETT-001,Walk-in Cooler,Produce,,1,24 CT,each,1.50,1.50,2025-10-27,0.1875
Lettuce Mixed Spring Greens,LETT-002,Walk-in Cooler,Produce,,4,3 LB,lb,4.85,4.85,2025-10-27,0.3031
Onion Yellow Jumbo,ONIN-001,Dry Storage,Produce,,1,50 LB,lb,0.75,0.75,2025-10-27,0.0469
Onion Red Fresh,ONIN-002,Dry Storage,Produce,,1,25 LB,lb,1.15,1.15,2025-10-27,0.0719
Garlic Fresh Peeled,GARL-001,Walk-in Cooler,Produce,,4,5 LB,lb,2.95,2.95,2025-10-27,0.1844
Ginger Fresh Root,GING-001,Walk-in Cooler,Produce,,1,5 LB,lb,3.45,3.45,2025-10-27,0.2156
Bell Pepper Red Fresh,PEPR-001,Walk-in Cooler,Produce,,1,25 LB,lb,2.45,2.45,2025-10-27,0.1531
Mushrooms Button White,MUSH-001,Walk-in Cooler,Produce,,1,10 LB,lb,2.75,2.75,2025-10-27,0.1719
Avocado Hass Fresh,AVOC-001,Walk-in Cooler,Produce,,1,48 CT,each,1.25,1.25,2025-10-27,0.1563
Potato Russet 80 Count,POTO-001,Dry Storage,Produce,,1,50 LB,lb,0.55,0.55,2025-10-27,0.0344
Basil Fresh,HERB-001,Walk-in Cooler,Produce,,10,1 BUNCH,bunch,2.50,2.50,2025-10-27,0.3125
Cilantro Fresh,HERB-002,Walk-in Cooler,Produce,,24,1 BUNCH,bunch,1.75,1.75,2025-10-27,0.2188
Parsley Italian Fresh,HERB-003,Walk-in Cooler,Produce,,24,1 BUNCH,bunch,1.65,1.65,2025-10-27,0.2063
Lemon Fresh 115 Count,LEMN-001,Walk-in Cooler,Produce,,1,115 CT,each,0.45,0.45,2025-10-27,0.0563
Lime Fresh 200 Count,LIME-001,Walk-in Cooler,Produce,,1,200 CT,each,0.35,0.35,2025-10-27,0.0438
Olive Oil Extra Virgin,OLOL-001,Dry Storage,Oils,,4,1 GAL,gallon,28.50,28.50,2025-10-27,0.2227
Vegetable Oil Blend,VEOL-001,Dry Storage,Oils,,6,35 LB,lb,2.15,2.15,2025-10-27,0.1344
Sesame Oil Toasted,SEOL-001,Dry Storage,Oils,,6,16 OZ,oz,1.25,1.25,2025-10-27,1.25
Butter Unsalted AA,BUTR-001,Walk-in Cooler,Dairy,,36,1 LB,lb,4.85,4.85,2025-10-27,0.3031
Heavy Cream 36%,CREM-001,Walk-in Cooler,Dairy,,12,1 QT,oz,0.12,0.12,2025-10-27,0.12
Sour Cream,CREM-002,Walk-in Cooler,Dairy,,1,5 LB,lb,2.95,2.95,2025-10-27,0.1844
Parmesan Cheese Grated,CHSE-001,Walk-in Cooler,Dairy,,1,5 LB,lb,8.95,8.95,2025-10-27,0.5594
Mozzarella Cheese Shredded,CHSE-002,Walk-in Cooler,Dairy,,4,5 LB,lb,3.65,3.65,2025-10-27,0.2281
Goat Cheese Chevre,CHSE-003,Walk-in Cooler,Dairy,,6,4 OZ,oz,1.15,1.15,2025-10-27,1.15
Eggs Large Grade AA,EGGS-001,Walk-in Cooler,Dairy,,1,15 DZ,each,2.85,2.85,2025-10-27,0.3563
Milk Whole,MILK-001,Walk-in Cooler,Dairy,,4,1 GAL,gallon,4.25,4.25,2025-10-27,0.0332
Flour All Purpose Unbleached,FLOR-001,Dry Storage,Dry Goods,,1,50 LB,lb,0.45,0.45,2025-10-27,0.0281
Sugar Granulated White,SUGR-001,Dry Storage,Dry Goods,,1,50 LB,lb,0.65,0.65,2025-10-27,0.0406
Brown Sugar Light,SUGR-002,Dry Storage,Dry Goods,,12,2 LB,lb,1.45,1.45,2025-10-27,0.0906
Salt Kosher Diamond Crystal,SALT-001,Dry Storage,Dry Goods,,12,3 LB,lb,1.25,1.25,2025-10-27,0.0781
Black Pepper Ground,PEPR-002,Dry Storage,Spices,,3,5 LB,lb,8.50,8.50,2025-10-27,0.5313
Soy Sauce Low Sodium,SOSC-001,Dry Storage,Sauces,,4,1 GAL,gallon,8.95,8.95,2025-10-27,0.0699
Chocolate Dark 72% Cacao,CHOC-001,Dry Storage,Baking,,1,10 LB,lb,7.95,7.95,2025-10-27,0.4969
Vanilla Extract Pure,VANL-001,Dry Storage,Baking,,1,32 OZ,oz,1.25,1.25,2025-10-27,1.25
Coffee Beans Arabica Premium,COFF-001,Dry Storage,Beverage,,6,5 LB,lb,8.50,8.50,2025-10-27,0.5313